,geometry,nIDC,nBLDG,heated_area,footprint_area,idc_norm,idc_norm_foot,idc_abs
4555,"POLYGON ((2503700 1120000, 2504000 1120000, 2504000 1120300, 2503700 1120300, 2503700 1120000))",0.0,39.0,0.0,0.0,,,0.0
4556,"POLYGON ((2503700 1120300, 2504000 1120300, 2504000 1120600, 2503700 1120600, 2503700 1120300))",0.0,68.0,0.0,0.0,,,0.0
4557,"POLYGON ((2503700 1120600, 2504000 1120600, 2504000 1120900, 2503700 1120900, 2503700 1120600))",1.0,68.0,2586.3,781.7970840342098,0.09166666666666666,0.3032468460698762,237.07750000000004
4558,"POLYGON ((2503700 1120900, 2504000 1120900, 2504000 1121200, 2503700 1121200, 2503700 1120900))",2.0,104.0,747.8,345.76074373957283,0.17444444444444449,0.3772827248827595,130.44955555555555
4559,"POLYGON ((2503700 1121200, 2504000 1121200, 2504000 1121500, 2503700 1121500, 2503700 1121200))",1.0,60.0,625.2,200.86861563165087,0.11944444444444445,0.37176871275703594,74.67666666666666
4560,"POLYGON ((2503700 1121500, 2504000 1121500, 2504000 1121800, 2503700 1121800, 2503700 1121500))",0.0,12.0,0.0,0.0,,,0.0
4561,"POLYGON ((2503700 1121800, 2504000 1121800, 2504000 1122100, 2503700 1122100, 2503700 1121800))",0.0,6.0,0.0,0.0,,,0.0
4562,"POLYGON ((2503700 1122100, 2504000 1122100, 2504000 1122400, 2503700 1122400, 2503700 1122100))",1.0,9.0,0.15306387307275934,0.10052520132032858,0.09027777777777779,0.13746071768646306,0.013818266319068552
4563,"POLYGON ((2503700 1122400, 2504000 1122400, 2504000 1122700, 2503700 1122700, 2503700 1122400))",1.0,31.0,163.61557427713413,61.51021421029888,0.15083333333333335,0.4012127541792188,24.678682453467733
4564,"POLYGON ((2503700 1122700, 2504000 1122700, 2504000 1123000, 2503700 1123000, 2503700 1122700))",0.0,1.0,0.0,0.0,,,0.0
4565,"POLYGON ((2503700 1123000, 2504000 1123000, 2504000 1123300, 2503700 1123300, 2503700 1123000))",0.0,12.0,0.0,0.0,,,0.0
4566,"POLYGON ((2503700 1123300, 2504000 1123300, 2504000 1123600, 2503700 1123600, 2503700 1123300))",0.0,0.0,0.0,0.0,,,0.0
4567,"POLYGON ((2503700 1123600, 2504000 1123600, 2504000 1123900, 2503700 1123900, 2503700 1123600))",0.0,0.0,0.0,0.0,,,0.0
4568,"POLYGON ((2503700 1123900, 2504000 1123900, 2504000 1124200, 2503700 1124200, 2503700 1123900))",0.0,0.0,0.0,0.0,,,0.0
4569,"POLYGON ((2503700 1124200, 2504000 1124200, 2504000 1124500, 2503700 1124500, 2503700 1124200))",0.0,0.0,0.0,0.0,,,0.0
4570,"POLYGON ((2503700 1124500, 2504000 1124500, 2504000 1124800, 2503700 1124800, 2503700 1124500))",0.0,0.0,0.0,0.0,,,0.0
4571,"POLYGON ((2503700 1124800, 2504000 1124800, 2504000 1125100, 2503700 1125100, 2503700 1124800))",0.0,0.0,0.0,0.0,,,0.0
4572,"POLYGON ((2503700 1125100, 2504000 1125100, 2504000 1125400, 2503700 1125400, 2503700 1125100))",0.0,0.0,0.0,0.0,,,0.0
4573,"POLYGON ((2503700 1125400, 2504000 1125400, 2504000 1125700, 2503700 1125700, 2503700 1125400))",0.0,0.0,0.0,0.0,,,0.0
4574,"POLYGON ((2503700 1125700, 2504000 1125700, 2504000 1126000, 2503700 1126000, 2503700 1125700))",0.0,0.0,0.0,0.0,,,0.0
4575,"POLYGON ((2503700 1126000, 2504000 1126000, 2504000 1126300, 2503700 1126300, 2503700 1126000))",0.0,0.0,0.0,0.0,,,0.0
4576,"POLYGON ((2503700 1126300, 2504000 1126300, 2504000 1126600, 2503700 1126600, 2503700 1126300))",0.0,0.0,0.0,0.0,,,0.0
4619,"POLYGON ((2504000 1115800, 2504300 1115800, 2504300 1116100, 2504000 1116100, 2504000 1115800))",19.0,142.0,14672.420150459335,4544.759599528636,0.16471584142343224,0.5036661452929274,2289.0415487776163
4620,"POLYGON ((2504000 1116100, 2504300 1116100, 2504300 1116400, 2504000 1116400, 2504000 1116100))",13.0,93.0,10261.192677958874,2257.84913021119,0.1559334125480915,0.7018743687884585,1584.7264330865492
4621,"POLYGON ((2504000 1116400, 2504300 1116400, 2504300 1116700, 2504000 1116700, 2504000 1116400))",75.0,156.0,83576.6260741342,20427.48500906763,0.13815241223330732,0.5606689154435891,11453.055865274124
4622,"POLYGON ((2504000 1116700, 2504300 1116700, 2504300 1117000, 2504000 1117000, 2504000 1116700))",42.0,117.0,63292.58439838501,13610.251302762228,0.10988533855199077,0.5412164995471944,7366.092568038615
4623,"POLYGON ((2504000 1117000, 2504300 1117000, 2504300 1117300, 2504000 1117300, 2504000 1117000))",6.0,258.0,2824.3044163477207,1307.6959171838264,0.15741020396598537,0.3111636195768202,406.9073948967491
4624,"POLYGON ((2504000 1117300, 2504300 1117300, 2504300 1117600, 2504000 1117600, 2504000 1117300))",31.0,79.0,36608.987258075045,8712.865681759888,0.16628275645828944,0.6550673316424264,5707.513673109319
4625,"POLYGON ((2504000 1117600, 2504300 1117600, 2504300 1117900, 2504000 1117900, 2504000 1117600))",9.0,81.0,4237.605704961452,1446.014992089992,0.19990066673705525,0.5768997625987682,834.205705650976
4626,"POLYGON ((2504000 1117900, 2504300 1117900, 2504300 1118200, 2504000 1118200, 2504000 1117900))",15.0,111.0,5632.098188381954,1888.3952861376856,0.2048330139895754,0.6109229472405611,1153.6640137624174
4627,"POLYGON ((2504000 1118200, 2504300 1118200, 2504300 1118500, 2504000 1118500, 2504000 1118200))",0.0,78.0,0.0,0.0,,,0.0
4628,"POLYGON ((2504000 1118500, 2504300 1118500, 2504300 1118800, 2504000 1118800, 2504000 1118500))",0.0,9.0,0.0,0.0,,,0.0
4629,"POLYGON ((2504000 1118800, 2504300 1118800, 2504300 1119100, 2504000 1119100, 2504000 1118800))",0.0,12.0,0.0,0.0,,,0.0
4630,"POLYGON ((2504000 1119100, 2504300 1119100, 2504300 1119400, 2504000 1119400, 2504000 1119100))",0.0,41.0,0.0,0.0,,,0.0
4631,"POLYGON ((2504000 1119400, 2504300 1119400, 2504300 1119700, 2504000 1119700, 2504000 1119400))",0.0,7.0,0.0,0.0,,,0.0
4632,"POLYGON ((2504000 1119700, 2504300 1119700, 2504300 1120000, 2504000 1120000, 2504000 1119700))",0.0,0.0,0.0,0.0,,,0.0
4633,"POLYGON ((2504000 1120000, 2504300 1120000, 2504300 1120300, 2504000 1120300, 2504000 1120000))",0.0,17.0,0.0,0.0,,,0.0
4634,"POLYGON ((2504000 1120300, 2504300 1120300, 2504300 1120600, 2504000 1120600, 2504000 1120300))",0.0,73.0,0.0,0.0,,,0.0
4635,"POLYGON ((2504000 1120600, 2504300 1120600, 2504300 1120900, 2504000 1120900, 2504000 1120600))",0.0,71.0,0.0,0.0,,,0.0
4636,"POLYGON ((2504000 1120900, 2504300 1120900, 2504300 1121200, 2504000 1121200, 2504000 1120900))",0.0,82.0,0.0,0.0,,,0.0
4637,"POLYGON ((2504000 1121200, 2504300 1121200, 2504300 1121500, 2504000 1121500, 2504000 1121200))",14.0,155.0,13360.65748300554,6044.297800576063,0.12103999158676107,0.27287193706641705,1649.3192490494746
4638,"POLYGON ((2504000 1121500, 2504300 1121500, 2504300 1121800, 2504000 1121800, 2504000 1121500))",22.0,107.0,12877.12335077845,4884.247269569971,0.11783457608261573,0.310201118765356,1515.09896734724
4639,"POLYGON ((2504000 1121800, 2504300 1121800, 2504300 1122100, 2504000 1122100, 2504000 1121800))",2.0,70.0,147.14541161406203,81.8301156360403,0.1330251411795957,0.2394477855554091,19.59403998079291
4640,"POLYGON ((2504000 1122100, 2504300 1122100, 2504300 1122400, 2504000 1122400, 2504000 1122100))",1.0,99.0,216.746936127558,142.34926212425012,0.09027777777777776,0.13746071768646306,19.567431733737877
4641,"POLYGON ((2504000 1122400, 2504300 1122400, 2504300 1122700, 2504000 1122700, 2504000 1122400))",2.0,119.0,744.3844257217127,250.05693976876515,0.14956007501640362,0.4448306226409287,111.232984213025
4642,"POLYGON ((2504000 1122700, 2504300 1122700, 2504300 1123000, 2504000 1123000, 2504000 1122700))",2.0,48.0,3092.0,865.0285592078674,0.22075833181392276,0.7925081951629364,685.5422222222222
4643,"POLYGON ((2504000 1123000, 2504300 1123000, 2504300 1123300, 2504000 1123300, 2504000 1123000))",0.0,111.0,0.0,0.0,,,0.0
4644,"POLYGON ((2504000 1123300, 2504300 1123300, 2504300 1123600, 2504000 1123600, 2504000 1123300))",0.0,62.0,0.0,0.0,,,0.0
4645,"POLYGON ((2504000 1123600, 2504300 1123600, 2504300 1123900, 2504000 1123900, 2504000 1123600))",0.0,27.0,0.0,0.0,,,0.0
4646,"POLYGON ((2504000 1123900, 2504300 1123900, 2504300 1124200, 2504000 1124200, 2504000 1123900))",0.0,10.0,0.0,0.0,,,0.0
4647,"POLYGON ((2504000 1124200, 2504300 1124200, 2504300 1124500, 2504000 1124500, 2504000 1124200))",0.0,0.0,0.0,0.0,,,0.0
4648,"POLYGON ((2504000 1124500, 2504300 1124500, 2504300 1124800, 2504000 1124800, 2504000 1124500))",0.0,0.0,0.0,0.0,,,0.0
4649,"POLYGON ((2504000 1124800, 2504300 1124800, 2504300 1125100, 2504000 1125100, 2504000 1124800))",0.0,0.0,0.0,0.0,,,0.0
4650,"POLYGON ((2504000 1125100, 2504300 1125100, 2504300 1125400, 2504000 1125400, 2504000 1125100))",0.0,0.0,0.0,0.0,,,0.0
4651,"POLYGON ((2504000 1125400, 2504300 1125400, 2504300 1125700, 2504000 1125700, 2504000 1125400))",0.0,0.0,0.0,0.0,,,0.0
4652,"POLYGON ((2504000 1125700, 2504300 1125700, 2504300 1126000, 2504000 1126000, 2504000 1125700))",0.0,0.0,0.0,0.0,,,0.0
4653,"POLYGON ((2504000 1126000, 2504300 1126000, 2504300 1126300, 2504000 1126300, 2504000 1126000))",0.0,0.0,0.0,0.0,,,0.0
4654,"POLYGON ((2504000 1126300, 2504300 1126300, 2504300 1126600, 2504000 1126600, 2504000 1126300))",0.0,0.0,0.0,0.0,,,0.0
4679,"POLYGON ((2504000 1133800, 2504300 1133800, 2504300 1134100, 2504000 1134100, 2504000 1133800))",12.0,81.0,6745.927626730761,2698.5376132002384,0.12555913882179207,0.31283178052235866,844.1883263439865
4698,"POLYGON ((2504300 1116100, 2504600 1116100, 2504600 1116400, 2504300 1116400, 2504300 1116100))",32.0,49.0,66541.34504839762,9631.902187352332,0.14843546067288504,1.0232992805651102,9856.318578791155
4699,"POLYGON ((2504300 1116400, 2504600 1116400, 2504600 1116700, 2504300 1116700, 2504300 1116400))",58.0,99.0,101799.5375308499,18975.26819006178,0.12486439996169804,0.6443178019484823,12226.103091603562
4700,"POLYGON ((2504300 1116700, 2504600 1116700, 2504600 1117000, 2504300 1117000, 2504300 1116700))",31.0,121.0,57067.53600973799,13840.725866288352,0.11802983398305172,0.5015663911742003,6942.042923985657
4701,"POLYGON ((2504300 1117000, 2504600 1117000, 2504600 1117300, 2504300 1117300, 2504300 1117000))",4.0,223.0,770.5105540571037,492.4554624484338,0.1945232054621988,0.3260020278752518,160.5414793964343
4702,"POLYGON ((2504300 1117300, 2504600 1117300, 2504600 1117600, 2504300 1117600, 2504300 1117300))",19.0,126.0,13000.209075538818,3147.8241394885445,0.17496294282841018,0.6962042621390419,2191.5285823760864
4703,"POLYGON ((2504300 1117600, 2504600 1117600, 2504600 1117900, 2504300 1117900, 2504300 1117600))",46.0,70.0,61861.41744612646,13318.79807066267,0.13742659562272982,0.6047228047396387,8054.180925052018
4704,"POLYGON ((2504300 1117900, 2504600 1117900, 2504600 1118200, 2504300 1118200, 2504300 1117900))",11.0,116.0,13972.856599701598,4896.879897813519,0.13212006910014257,0.40109148780241544,1964.0968438037646
4705,"POLYGON ((2504300 1118200, 2504600 1118200, 2504600 1118500, 2504300 1118500, 2504300 1118200))",0.0,137.0,0.0,0.0,,,0.0
4706,"POLYGON ((2504300 1118500, 2504600 1118500, 2504600 1118800, 2504300 1118800, 2504300 1118500))",0.0,5.0,0.0,0.0,,,0.0
4707,"POLYGON ((2504300 1118800, 2504600 1118800, 2504600 1119100, 2504300 1119100, 2504300 1118800))",0.0,21.0,0.0,0.0,,,0.0
4708,"POLYGON ((2504300 1119100, 2504600 1119100, 2504600 1119400, 2504300 1119400, 2504300 1119100))",1.0,45.0,5.0561831278335845,3.388676766406264,0.06833333333333333,0.10195892700472631,0.3455058470686283
4709,"POLYGON ((2504300 1119400, 2504600 1119400, 2504600 1119700, 2504300 1119700, 2504300 1119400))",8.0,75.0,6193.285185394059,2206.663257402328,0.17267637937807384,0.49022440967397124,1081.7601927092985
4710,"POLYGON ((2504300 1119700, 2504600 1119700, 2504600 1120000, 2504300 1120000, 2504300 1119700))",4.0,40.0,3078.769017311855,1049.1766844123063,0.11441207973992518,0.3386596640800067,355.31382350364686
4711,"POLYGON ((2504300 1120000, 2504600 1120000, 2504600 1120300, 2504300 1120300, 2504300 1120000))",4.0,35.0,984.0,383.4907207874421,0.18665050510046535,0.4788570160058894,183.63722222222222
4712,"POLYGON ((2504300 1120300, 2504600 1120300, 2504600 1120600, 2504300 1120600, 2504300 1120300))",0.0,67.0,0.0,0.0,,,0.0
4713,"POLYGON ((2504300 1120600, 2504600 1120600, 2504600 1120900, 2504300 1120900, 2504300 1120600))",0.0,81.0,0.0,0.0,,,0.0
4714,"POLYGON ((2504300 1120900, 2504600 1120900, 2504600 1121200, 2504300 1121200, 2504300 1120900))",0.0,117.0,0.0,0.0,,,0.0
4715,"POLYGON ((2504300 1121200, 2504600 1121200, 2504600 1121500, 2504300 1121500, 2504300 1121200))",15.0,117.0,8589.489955835483,3387.8498192495763,0.1376032090901123,0.3431000646603173,1162.3714920439738
4716,"POLYGON ((2504300 1121500, 2504600 1121500, 2504600 1121800, 2504300 1121800, 2504300 1121500))",55.0,140.0,46307.790000479516,13938.854670417826,0.10199196355089683,0.357243993191384,4979.572102974437
4717,"POLYGON ((2504300 1121800, 2504600 1121800, 2504600 1122100, 2504300 1122100, 2504300 1121800))",19.0,150.0,19345.667660223575,5144.375269360316,0.11208164943382588,0.41725343990199526,2146.508277287345
4718,"POLYGON ((2504300 1122100, 2504600 1122100, 2504600 1122400, 2504300 1122400, 2504300 1122100))",1.0,164.0,676.1718155635856,207.9579724611383,0.13944444444444443,0.4534012428298487,94.28840317025556
4719,"POLYGON ((2504300 1122400, 2504600 1122400, 2504600 1122700, 2504300 1122700, 2504300 1122400))",4.0,40.0,33475.38971589626,4017.6458982101167,0.12256880953945515,0.8643718786283797,3472.7401326994827
4720,"POLYGON ((2504300 1122700, 2504600 1122700, 2504600 1123000, 2504300 1123000, 2504300 1122700))",1.0,42.0,7566.610284106301,2539.6763560156414,0.19777777777777777,0.589251210594728,1496.507367301024
4721,"POLYGON ((2504300 1123000, 2504600 1123000, 2504600 1123300, 2504300 1123300, 2504300 1123000))",0.0,84.0,0.0,0.0,,,0.0
4722,"POLYGON ((2504300 1123300, 2504600 1123300, 2504600 1123600, 2504300 1123600, 2504300 1123300))",0.0,73.0,0.0,0.0,,,0.0
4723,"POLYGON ((2504300 1123600, 2504600 1123600, 2504600 1123900, 2504300 1123900, 2504300 1123600))",0.0,23.0,0.0,0.0,,,0.0
4724,"POLYGON ((2504300 1123900, 2504600 1123900, 2504600 1124200, 2504300 1124200, 2504300 1123900))",1.0,24.0,458.0,198.41980961107234,0.2227777777777778,0.5142239699867576,102.03222222222222
4725,"POLYGON ((2504300 1124200, 2504600 1124200, 2504600 1124500, 2504300 1124500, 2504300 1124200))",0.0,15.0,0.0,0.0,,,0.0
4726,"POLYGON ((2504300 1124500, 2504600 1124500, 2504600 1124800, 2504300 1124800, 2504300 1124500))",0.0,0.0,0.0,0.0,,,0.0
4727,"POLYGON ((2504300 1124800, 2504600 1124800, 2504600 1125100, 2504300 1125100, 2504300 1124800))",0.0,0.0,0.0,0.0,,,0.0
4728,"POLYGON ((2504300 1125100, 2504600 1125100, 2504600 1125400, 2504300 1125400, 2504300 1125100))",0.0,0.0,0.0,0.0,,,0.0
4729,"POLYGON ((2504300 1125400, 2504600 1125400, 2504600 1125700, 2504300 1125700, 2504300 1125400))",0.0,0.0,0.0,0.0,,,0.0
4730,"POLYGON ((2504300 1125700, 2504600 1125700, 2504600 1126000, 2504300 1126000, 2504300 1125700))",0.0,0.0,0.0,0.0,,,0.0
4731,"POLYGON ((2504300 1126000, 2504600 1126000, 2504600 1126300, 2504300 1126300, 2504300 1126000))",0.0,0.0,0.0,0.0,,,0.0
4732,"POLYGON ((2504300 1126300, 2504600 1126300, 2504600 1126600, 2504300 1126600, 2504300 1126300))",0.0,0.0,0.0,0.0,,,0.0
4755,"POLYGON ((2504300 1133200, 2504600 1133200, 2504600 1133500, 2504300 1133500, 2504300 1133200))",0.0,6.0,0.0,0.0,,,0.0
4756,"POLYGON ((2504300 1133500, 2504600 1133500, 2504600 1133800, 2504300 1133800, 2504300 1133500))",0.0,11.0,0.0,0.0,,,0.0
4757,"POLYGON ((2504300 1133800, 2504600 1133800, 2504600 1134100, 2504300 1134100, 2504300 1133800))",4.0,68.0,587.3023732663019,261.8857091624611,0.07602683098708417,0.1928023357776341,50.49217643330466
4777,"POLYGON ((2504600 1116400, 2504900 1116400, 2504900 1116700, 2504600 1116700, 2504600 1116400))",55.0,91.0,68447.63146303348,16114.385766988227,0.14286774684265474,0.5630839061790175,9073.751283351292
4778,"POLYGON ((2504600 1116700, 2504900 1116700, 2504900 1117000, 2504600 1117000, 2504600 1116700))",20.0,92.0,50040.36614554964,11007.209865556255,0.1442071490768456,0.618740320737178,6810.604562635706
4779,"POLYGON ((2504600 1117000, 2504900 1117000, 2504900 1117300, 2504600 1117300, 2504600 1117000))",0.0,213.0,0.0,0.0,,,0.0
4780,"POLYGON ((2504600 1117300, 2504900 1117300, 2504900 1117600, 2504600 1117600, 2504600 1117300))",1.0,189.0,198.0,94.57271052472265,0.07444444444444444,0.15585891446081324,14.74
4781,"POLYGON ((2504600 1117600, 2504900 1117600, 2504900 1117900, 2504600 1117900, 2504600 1117600))",12.0,35.0,23275.996020893934,2805.97657263731,0.1865588874576765,0.8436050818350492,2367.1360961869286
4782,"POLYGON ((2504600 1117900, 2504900 1117900, 2504900 1118200, 2504600 1118200, 2504600 1117900))",3.0,18.0,2280.8747353380595,1764.060932660886,0.3758575177469823,0.45103385344006963,795.6512001611227
4783,"POLYGON ((2504600 1118200, 2504900 1118200, 2504900 1118500, 2504600 1118500, 2504600 1118200))",0.0,68.0,0.0,0.0,,,0.0
4784,"POLYGON ((2504600 1118500, 2504900 1118500, 2504900 1118800, 2504600 1118800, 2504600 1118500))",0.0,116.0,0.0,0.0,,,0.0
4785,"POLYGON ((2504600 1118800, 2504900 1118800, 2504900 1119100, 2504600 1119100, 2504600 1118800))",0.0,138.0,0.0,0.0,,,0.0
4786,"POLYGON ((2504600 1119100, 2504900 1119100, 2504900 1119400, 2504600 1119400, 2504600 1119100))",1.0,28.0,307.3338168720696,205.97651201205016,0.06833333333333333,0.10195892700472632,21.001144152924756
4787,"POLYGON ((2504600 1119400, 2504900 1119400, 2504900 1119700, 2504600 1119700, 2504600 1119400))",17.0,66.0,7445.949469143616,2561.8311894938074,0.12782239507923873,0.3647668792819467,934.4711682388134
4788,"POLYGON ((2504600 1119700, 2504900 1119700, 2504900 1120000, 2504600 1120000, 2504600 1119700))",10.0,63.0,10290.89632814575,3169.9418270964325,0.10562875075344874,0.31784971090412345,1007.5650933254901
4789,"POLYGON ((2504600 1120000, 2504900 1120000, 2504900 1120300, 2504600 1120300, 2504600 1120000))",0.0,66.0,0.0,0.0,,,0.0
4790,"POLYGON ((2504600 1120300, 2504900 1120300, 2504900 1120600, 2504600 1120600, 2504600 1120300))",1.0,29.0,1569.0,481.994866716656,0.27055555555555555,0.8807182316242651,424.50166666666667
4791,"POLYGON ((2504600 1120600, 2504900 1120600, 2504900 1120900, 2504600 1120900, 2504600 1120600))",0.0,46.0,0.0,0.0,,,0.0
4792,"POLYGON ((2504600 1120900, 2504900 1120900, 2504900 1121200, 2504600 1121200, 2504600 1120900))",11.0,118.0,8919.7,2670.1916580387237,0.1282596010850245,0.4265191859144464,1138.887972222222
4793,"POLYGON ((2504600 1121200, 2504900 1121200, 2504900 1121500, 2504600 1121500, 2504600 1121200))",3.0,151.0,9030.5,2727.127486764132,0.1245103552133981,0.4121960255128825,1124.111111111111
4794,"POLYGON ((2504600 1121500, 2504900 1121500, 2504900 1121800, 2504600 1121800, 2504600 1121500))",4.0,178.0,5431.000000000001,2359.74462743909,0.1560481791030677,0.3580633453851842,844.9380555555557
4795,"POLYGON ((2504600 1121800, 2504900 1121800, 2504900 1122100, 2504600 1122100, 2504600 1121800))",8.0,193.0,2606.8,1117.501759214001,0.12520084292427952,0.289640309634244,323.6735555555556
4796,"POLYGON ((2504600 1122100, 2504900 1122100, 2504900 1122400, 2504600 1122400, 2504600 1122100))",0.0,232.0,0.0,0.0,,,0.0
4797,"POLYGON ((2504600 1122400, 2504900 1122400, 2504900 1122700, 2504600 1122700, 2504600 1122400))",3.0,63.0,5724.744158963001,3444.9782941485055,0.19126090561308592,0.31838676993576553,1096.8355115727663
4798,"POLYGON ((2504600 1122700, 2504900 1122700, 2504900 1123000, 2504600 1123000, 2504600 1122700))",2.0,20.0,1008.4558410429605,662.4901448913587,0.24055555555555555,0.3661785114329761,242.5896550953344
4799,"POLYGON ((2504600 1123000, 2504900 1123000, 2504900 1123300, 2504600 1123300, 2504600 1123000))",25.0,104.0,22384.937060262957,8614.711562687524,0.12008068069358328,0.3127005782165314,2693.8252868210275
4800,"POLYGON ((2504600 1123300, 2504900 1123300, 2504900 1123600, 2504600 1123600, 2504600 1123300))",11.0,39.0,10498.484050100926,2861.6291584724836,0.15328013052444647,0.5558437554030266,1590.6186980161478
4801,"POLYGON ((2504600 1123600, 2504900 1123600, 2504900 1123900, 2504600 1123900, 2504600 1123600))",0.0,14.0,0.0,0.0,,,0.0
4802,"POLYGON ((2504600 1123900, 2504900 1123900, 2504900 1124200, 2504600 1124200, 2504600 1123900))",1.0,89.0,173.0,112.8989866667283,0.2788888888888889,0.4273535060168662,48.24777777777778
4803,"POLYGON ((2504600 1124200, 2504900 1124200, 2504900 1124500, 2504600 1124500, 2504600 1124200))",0.0,99.0,0.0,0.0,,,0.0
4804,"POLYGON ((2504600 1124500, 2504900 1124500, 2504900 1124800, 2504600 1124800, 2504600 1124500))",0.0,0.0,0.0,0.0,,,0.0
4805,"POLYGON ((2504600 1124800, 2504900 1124800, 2504900 1125100, 2504600 1125100, 2504600 1124800))",0.0,0.0,0.0,0.0,,,0.0
4806,"POLYGON ((2504600 1125100, 2504900 1125100, 2504900 1125400, 2504600 1125400, 2504600 1125100))",0.0,0.0,0.0,0.0,,,0.0
4807,"POLYGON ((2504600 1125400, 2504900 1125400, 2504900 1125700, 2504600 1125700, 2504600 1125400))",0.0,0.0,0.0,0.0,,,0.0
4808,"POLYGON ((2504600 1125700, 2504900 1125700, 2504900 1126000, 2504600 1126000, 2504600 1125700))",0.0,0.0,0.0,0.0,,,0.0
4809,"POLYGON ((2504600 1126000, 2504900 1126000, 2504900 1126300, 2504600 1126300, 2504600 1126000))",0.0,0.0,0.0,0.0,,,0.0
4810,"POLYGON ((2504600 1126300, 2504900 1126300, 2504900 1126600, 2504600 1126600, 2504600 1126300))",0.0,0.0,0.0,0.0,,,0.0
