,idc_abs,heated_area,geometry
14489,184.2046422729492,988.9693603515624,POINT (2496404.335490272 1128381.732645435)
14490,353.62341134643555,1879.205810546875,POINT (2496507.87847393 1128381.732645435)
14491,132.09834046936035,637.1090698242188,POINT (2496611.421457588 1128381.732645435)
14492,256.8359821472168,1195.271728515625,POINT (2496714.964441245 1128381.732645435)
14493,136.26601451873776,627.702392578125,POINT (2496818.507424902 1128381.732645435)
14495,131.00664286804198,605.27197265625,POINT (2497025.593392218 1128381.732645435)
14496,69.84819700622559,320.9713439941406,POINT (2497129.136375876 1128381.732645435)
14498,12.332502725601195,72.76924896240233,POINT (2497336.222343191 1128381.732645435)
14523,28.454253639221186,187.5234375,POINT (2499924.79693463 1128381.732645435)
14524,9.841970359802243,65.53226470947266,POINT (2500028.339918288 1128381.732645435)
14535,8.379660758972168,50.97078323364258,POINT (2501167.312738521 1128381.732645435)
14538,7.716619379997253,80.9031982421875,POINT (2501477.941689494 1128381.732645435)
14539,106.11412673950196,910.2030639648435,POINT (2501581.484673152 1128381.732645435)
14540,82.54385192871094,708.920654296875,POINT (2501685.027656809 1128381.732645435)
14541,204.01047760009766,1685.3173828125,POINT (2501788.570640467 1128381.732645435)
14542,92.19842058563233,749.53466796875,POINT (2501892.113624124 1128381.732645435)
14545,138.65237365722655,1059.259521484375,POINT (2502202.742575097 1128381.732645435)
14546,491.8692185974121,3984.53173828125,POINT (2502306.285558755 1128381.732645435)
14547,167.31661511230467,1764.4874267578125,POINT (2502409.828542412 1128381.732645435)
14548,17.562029026031492,158.44677734375,POINT (2502513.371526069 1128381.732645435)
14599,3.9009193356037133,33.194339752197266,POINT (2507794.063692607 1128381.732645435)
14600,52.58042189025878,609.2232666015625,POINT (2507897.606676265 1128381.732645435)
14601,176.6470947418213,1770.843017578125,POINT (2508001.149659921 1128381.732645435)
14602,140.8658782196045,1184.26708984375,POINT (2508104.69264358 1128381.732645435)
14603,29.09867621040344,236.01312255859372,POINT (2508208.235627237 1128381.732645435)
14604,5.228913859844209,31.76181030273437,POINT (2508311.778610895 1128381.732645435)
14626,17.566842594146728,117.5282974243164,POINT (2510589.724251361 1128381.732645435)
14627,110.80733927917478,740.0775146484375,POINT (2510693.267235019 1128381.732645435)
14628,122.35727494049071,815.3731689453125,POINT (2510796.810218677 1128381.732645435)
14629,95.71478939819336,494.63677978515625,POINT (2510900.353202335 1128381.732645435)
14630,184.8595494995117,946.5376586914062,POINT (2511003.896185992 1128381.732645435)
14631,66.73286063385011,336.174560546875,POINT (2511107.439169649 1128381.732645435)
14632,162.5737606048584,843.19140625,POINT (2511210.982153307 1128381.732645435)
14633,322.1296104736328,1687.90283203125,POINT (2511314.525136965 1128381.732645435)
14645,88.05799886322019,543.2057495117188,POINT (2512557.040940856 1128381.732645435)
14646,10.435101415634152,63.59035873413086,POINT (2512660.583924513 1128381.732645435)
14647,56.88688715362549,369.9372253417969,POINT (2512764.126908171 1128381.732645435)
14694,8.715880919456481,65.96854400634766,POINT (2491020.100340078 1128278.317225)
14699,9.451306942939757,72.94207763671875,POINT (2491537.815258366 1128278.317225)
14700,11.104618189811706,80.99357604980467,POINT (2491641.358242023 1128278.317225)
14701,7.913744920253752,48.809814453125,POINT (2491744.901225681 1128278.317225)
14702,34.4332209777832,209.1239471435547,POINT (2491848.444209339 1128278.317225)
14703,1.7957476847171783,10.86684799194336,POINT (2491951.987192996 1128278.317225)
14705,0.054838271282613246,0.2968127429485321,POINT (2492159.073160311 1128278.317225)
14712,5.500760733127594,34.94831085205078,POINT (2492883.874045915 1128278.317225)
14713,0.024176739288493936,0.15385702252388,POINT (2492987.417029572 1128278.317225)
14724,89.81543421936034,571.1136474609375,POINT (2494126.389849806 1128278.317225)
14725,63.08614891052246,400.9074401855469,POINT (2494229.932833463 1128278.317225)
14726,109.01485820007322,638.6941528320312,POINT (2494333.475817121 1128278.317225)
14727,141.44306433105467,643.1239624023438,POINT (2494437.018800778 1128278.317225)
14728,106.9174850616455,485.3811340332031,POINT (2494540.561784436 1128278.317225)
14729,35.37776501846312,192.86605834960935,POINT (2494644.104768094 1128278.317225)
14730,179.45016316223143,928.9605712890624,POINT (2494747.647751751 1128278.317225)
14731,151.85274920654297,746.1415405273436,POINT (2494851.190735409 1128278.317225)
14732,187.66045672607422,875.103759765625,POINT (2494954.733719066 1128278.317225)
14733,181.50540939331054,844.2073974609375,POINT (2495058.276702724 1128278.317225)
14734,182.45897068786618,990.6909790039062,POINT (2495161.819686381 1128278.317225)
14735,57.39712128067017,312.1185913085937,POINT (2495265.362670039 1128278.317225)
14746,105.66772560119628,562.7459716796875,POINT (2496404.335490272 1128278.317225)
14747,211.27428286743165,1123.8272705078125,POINT (2496507.87847393 1128278.317225)
14748,235.93550213623047,1138.6611328125,POINT (2496611.421457588 1128278.317225)
14749,282.53120169067375,1312.6397705078125,POINT (2496714.964441245 1128278.317225)
14750,100.4675984954834,469.46142578125,POINT (2496818.507424902 1128278.317225)
14751,21.519125843048098,101.99542999267578,POINT (2496922.05040856 1128278.317225)
14752,92.57063710784912,418.9986572265625,POINT (2497025.593392218 1128278.317225)
14753,76.81517375946045,344.1031494140625,POINT (2497129.136375876 1128278.317225)
14781,37.77978462600708,327.66131591796875,POINT (2500028.339918288 1128278.317225)
14792,8.798069729804991,53.88229751586913,POINT (2501167.312738521 1128278.317225)
14793,46.41309914016723,283.7290954589844,POINT (2501270.855722179 1128278.317225)
14794,26.411925453186033,203.55622863769528,POINT (2501374.398705836 1128278.317225)
14795,51.302861618041995,438.0564575195313,POINT (2501477.941689494 1128278.317225)
14796,110.96775880432128,1168.681884765625,POINT (2501581.484673152 1128278.317225)
14797,149.9661907043457,1774.7333984375,POINT (2501685.027656809 1128278.317225)
14798,69.68564084625244,750.8366088867188,POINT (2501788.570640467 1128278.317225)
14799,4.946786478042602,38.0861701965332,POINT (2501892.113624124 1128278.317225)
14801,275.543046875,2265.6044921875,POINT (2502099.19959144 1128278.317225)
14802,324.48429666137696,2618.12060546875,POINT (2502202.742575097 1128278.317225)
14803,93.4920833892822,623.410400390625,POINT (2502306.285558755 1128278.317225)
14804,30.10718831443786,277.35467529296875,POINT (2502409.828542412 1128278.317225)
14856,19.41293806266784,165.48675537109375,POINT (2507794.063692607 1128278.317225)
14857,33.718027494430544,370.9591064453125,POINT (2507897.606676265 1128278.317225)
14858,118.76314408111571,1113.0621337890625,POINT (2508001.149659921 1128278.317225)
14859,101.80827545166014,917.4063720703124,POINT (2508104.69264358 1128278.317225)
14860,198.7763771820068,1726.994384765625,POINT (2508208.235627237 1128278.317225)
14861,4.5586956186294545,27.726049423217773,POINT (2508311.778610895 1128278.317225)
14883,5.152021611690521,36.46412658691406,POINT (2510589.724251361 1128278.317225)
14884,178.46781869506833,1128.4481201171875,POINT (2510693.267235019 1128278.317225)
14885,174.16242584228516,1093.5394287109375,POINT (2510796.810218677 1128278.317225)
14886,60.57182908630371,318.5614624023437,POINT (2510900.353202335 1128278.317225)
14887,19.23951658248901,96.49952697753906,POINT (2511003.896185992 1128278.317225)
14890,15.503142943382265,88.81967163085938,POINT (2511314.525136965 1128278.317225)
14902,69.975453666687,450.02001953125,POINT (2512557.040940856 1128278.317225)
14903,87.47396897125243,565.2052001953125,POINT (2512660.583924513 1128278.317225)
14950,24.74051830101013,181.1156005859375,POINT (2490916.55735642 1128174.901804565)
14968,0.025156571876257583,0.1609656661748886,POINT (2492780.331062257 1128174.901804565)
14969,8.990316722869872,57.744747161865234,POINT (2492883.874045915 1128174.901804565)
14982,136.21019186401367,864.3312377929686,POINT (2494229.932833463 1128174.901804565)
14983,134.79998831939696,766.83447265625,POINT (2494333.475817121 1128174.901804565)
14984,277.13679635620116,1270.658203125,POINT (2494437.018800778 1128174.901804565)
14985,93.89765924835204,432.5500183105469,POINT (2494540.561784436 1128174.901804565)
14986,107.10473941040038,514.3414916992188,POINT (2494644.104768094 1128174.901804565)
14987,150.69241732788083,739.38427734375,POINT (2494747.647751751 1128174.901804565)
14988,150.10953352355958,748.9219360351561,POINT (2494851.190735409 1128174.901804565)
14989,140.69859854125977,710.1326904296875,POINT (2494954.733719066 1128174.901804565)
14990,112.68086512756348,563.720458984375,POINT (2495058.276702724 1128174.901804565)
